Linkage Group	BasePair	Population	Read_Depth	Allele_Freq	Heterozygosity	Fis
groupIV	19993913	4	21	1	0	0
groupIV	19995987	4	21	1	0	0
groupIV	19995989	4	21	1	0	0
groupIV	19995994	4	21	1	0	0
groupIV	19996001	4	21	1	0	0
groupIV	19996005	4	21	1	0	0
groupIV	19996009	4	21	1	0	0
groupIV	19996025	4	21	1	0	0
groupIV	19996041	4	21	1	0	0
groupIV	19996056	4	21	1	0	0
groupIV	19995982	4	20	1	0	0
groupIV	19996003	4	20	1	0	0
groupIV	19996004	4	20	1	0	0
groupIV	19996010	4	20	1	0	0
groupIV	19996018	4	20	1	0	0
groupIV	19996035	4	20	1	0	0
groupIV	19996055	4	20	1	0	0
groupIV	19996058	4	20	1	0	0
groupIV	20012678	4	21	1	0	0
groupIV	20012695	4	21	1	0	0
groupIV	20012709	4	21	1	0	0
groupIV	20012711	4	21	1	0	0
groupIV	20012720	4	21	1	0	0
groupIV	20012722	4	21	1	0	0
groupIV	20012726	4	21	1	0	0
groupIV	20012730	4	21	1	0	0
groupIV	20013739	4	21	1	0	0
groupIV	20013792	4	21	1	0	0
groupIV	20013829	4	21	1	0	0
groupIV	20021127	4	20	1	0	0
groupIV	20021107	4	21	1	0	0
groupIV	20021111	4	21	1	0	0
groupIV	20021136	4	21	1	0	0
groupIV	20022863	4	21	1	0	0
groupIV	20022834	4	21	1	0	0
groupIV	20022841	4	20	0.65	0.4	0.142857143
groupIV	20022869	4	21	1	0	0
groupIV	20022870	4	21	1	0	0
groupIV	20091185	4	21	1	0	0
groupIV	20091205	4	21	1	0	0
groupIV	20091221	4	21	1	0	0
groupIV	20091149	4	21	1	0	0
groupIV	20091161	4	21	1	0	0
groupIV	20091177	4	21	1	0	0
groupIV	20091205	4	21	1	0	0
groupIV	20091207	4	21	1	0	0
groupIV	20167601	4	21	1	0	0
groupIV	20167623	4	21	1	0	0
groupIV	20167626	4	21	1	0	0
groupIV	20167631	4	21	1	0	0
groupIV	20167647	4	18	1	0	0
groupIV	20167653	4	21	1	0	0
groupIV	20167664	4	20	1	0	0
groupIV	20167586	4	21	0.547619	0.52381	-0.032036613
groupIV	20167610	4	21	1	0	0
groupIV	20167612	4	21	1	0	0
groupIV	20167615	4	21	1	0	0
groupIV	20167628	4	21	1	0	0
groupIV	20167632	4	21	1	0	0
groupIV	20167643	4	21	1	0	0
groupIV	20167653	4	21	1	0	0
groupIV	20206025	4	21	1	0	0
groupIV	20206070	4	21	1	0	0
groupIV	20274981	4	20	1	0	0
groupIV	20274990	4	20	0.65	0.4	0.142857143
groupIV	20275003	4	20	1	0	0
groupIV	20275016	4	20	1	0	0
groupIV	20274967	4	21	1	0	0
groupIV	20274968	4	21	1	0	0
groupIV	20274988	4	21	1	0	0
groupIV	20275014	4	21	1	0	0
groupIV	20275025	4	21	1	0	0
groupIV	20275026	4	21	1	0	0
groupIV	20387375	4	21	1	0	0
groupIV	20387424	4	21	1	0	0
groupIV	20387440	4	21	1	0	0
groupIV	20387452	4	21	1	0	0
groupIV	20387387	4	21	1	0	0
groupIV	20387397	4	21	1	0	0
groupIV	20387401	4	21	1	0	0
groupIV	20387414	4	21	1	0	0
groupIV	20387419	4	21	1	0	0
groupIV	20387458	4	21	1	0	0
groupIV	20426051	4	18	1	0	0
groupIV	20426066	4	21	1	0	0
groupIV	20426072	4	21	1	0	0
groupIV	20426079	4	21	1	0	0
groupIV	20426080	4	21	1	0	0
groupIV	20426089	4	21	1	0	0
groupIV	20426105	4	21	1	0	0
groupIV	20426065	4	21	1	0	0
groupIV	20426084	4	21	1	0	0
groupIV	20426125	4	21	1	0	0
groupIV	20443613	4	20	1	0	0
groupIV	20443625	4	21	1	0	0
groupIV	20443670	4	21	1	0	0
groupIV	20534999	4	21	1	0	0
groupIV	20535002	4	21	1	0	0
groupIV	20535009	4	21	1	0	0
groupIV	20535034	4	20	0.725	0.35	0.144200627
groupIV	20535039	4	21	1	0	0
groupIV	20611389	4	21	1	0	0
groupIV	20611397	4	21	1	0	0
groupIV	20611405	4	21	1	0	0
groupIV	20611420	4	21	1	0	0
groupIV	20611364	4	21	1	0	0
groupIV	20611385	4	21	1	0	0
groupIV	20611395	4	21	1	0	0
groupIV	20611405	4	21	1	0	0
groupIV	20611411	4	21	1	0	0
groupIV	20611412	4	21	1	0	0
groupIV	20611420	4	21	1	0	0
groupIV	20628694	4	20	1	0	0
groupIV	20628702	4	20	1	0	0
groupIV	20628724	4	20	1	0	0
groupIV	20744198	4	20	1	0	0
groupIV	20744218	4	20	1	0	0
groupIV	20744252	4	20	1	0	0
groupIV	20744257	4	20	0.975	0.05	0
groupIV	20749155	4	21	1	0	0
groupIV	20749213	4	21	1	0	0
groupIV	20749214	4	21	1	0	0
groupIV	20749215	4	21	1	0	0
groupIV	20749148	4	21	1	0	0
groupIV	20749158	4	21	1	0	0
groupIV	20749199	4	21	1	0	0
groupIV	20749208	4	21	1	0	0
groupIV	20749209	4	21	1	0	0
groupIV	20749215	4	21	1	0	0
groupIV	20764965	4	21	1	0	0
groupIV	20764970	4	21	1	0	0
groupIV	20765003	4	21	1	0	0
groupIV	20764960	4	21	1	0	0
groupIV	20776693	4	21	1	0	0
groupIV	20776724	4	21	1	0	0
groupIV	20776740	4	21	1	0	0
groupIV	20776688	4	21	1	0	0
groupIV	20776720	4	21	0.571429	0.47619	0.050925926
groupIV	20776727	4	21	0.571429	0.47619	0.050925926
groupIV	20776729	4	21	1	0	0
groupIV	20776750	4	21	0.571429	0.47619	0.050925926
groupIV	20776755	4	21	1	0	0
groupIV	20808254	4	21	1	0	0
groupIV	20808275	4	21	1	0	0
groupIV	20808276	4	21	1	0	0
groupIV	20808283	4	21	1	0	0
groupIV	20808284	4	21	1	0	0
groupIV	20808287	4	21	1	0	0
groupIV	20808244	4	21	1	0	0
groupIV	20808269	4	21	1	0	0
groupIV	20808303	4	21	1	0	0
groupIV	20808305	4	21	1	0	0
groupIV	20808310	4	21	1	0	0
groupIV	20844601	4	21	1	0	0
groupIV	20844616	4	21	1	0	0
groupIV	20844626	4	21	1	0	0
groupIV	20844635	4	21	1	0	0
groupIV	20908406	4	21	1	0	0
groupIV	20908422	4	21	1	0	0
groupIV	20908434	4	21	1	0	0
groupIV	20908449	4	21	1	0	0
groupIV	21226224	4	21	1	0	0
groupIV	21226286	4	21	1	0	0
groupIV	21226227	4	21	1	0	0
groupIV	21226272	4	21	1	0	0
groupIV	21235029	4	21	1	0	0
groupIV	21235054	4	21	1	0	0
groupIV	21235055	4	21	1	0	0
groupIV	21235060	4	21	1	0	0
groupIV	21235079	4	21	1	0	0
groupIV	21235092	4	21	1	0	0
groupIV	21235046	4	21	1	0	0
groupIV	21235055	4	21	1	0	0
groupIV	21235072	4	21	1	0	0
groupIV	21235074	4	21	1	0	0
groupIV	21235106	4	21	1	0	0
groupIV	21272288	4	21	1	0	0
groupIV	21272290	4	21	1	0	0
groupIV	21272309	4	21	1	0	0
groupIV	21272337	4	21	1	0	0
groupIV	21272268	4	21	1	0	0
groupIV	21272288	4	21	1	0	0
groupIV	21272295	4	21	1	0	0
groupIV	21284499	4	21	1	0	0
groupIV	21284501	4	21	1	0	0
groupIV	21284511	4	21	1	0	0
groupIV	21284532	4	21	1	0	0
groupIV	21284557	4	21	1	0	0
groupIV	21310837	4	21	1	0	0
groupIV	21368957	4	18	1	0	0
groupIV	21388112	4	21	1	0	0
groupIV	21388073	4	21	1	0	0
groupIV	21388082	4	21	1	0	0
groupIV	21388116	4	21	1	0	0
groupIV	21427282	4	21	1	0	0
groupIV	21427293	4	21	1	0	0
groupIV	21427297	4	21	1	0	0
groupIV	21427317	4	21	1	0	0
groupIV	21427283	4	21	1	0	0
groupIV	21427302	4	21	1	0	0
groupIV	21427307	4	21	1	0	0
groupIV	21427309	4	21	1	0	0
groupIV	21427316	4	21	1	0	0
groupIV	21427330	4	21	1	0	0
groupIV	21437126	4	20	1	0	0
groupIV	21437139	4	20	1	0	0
groupIV	21437142	4	20	1	0	0
groupIV	21437159	4	20	1	0	0
groupIV	21437162	4	20	1	0	0
groupIV	21437180	4	20	1	0	0
groupIV	21437192	4	20	1	0	0
groupIV	21467279	4	21	1	0	0
groupIV	21467292	4	21	1	0	0
groupIV	21485612	4	21	1	0	0
groupIV	21519007	4	21	1	0	0
groupIV	21519008	4	21	1	0	0
groupIV	21519024	4	21	1	0	0
groupIV	21519029	4	21	1	0	0
groupIV	21519011	4	21	1	0	0
groupIV	21519024	4	21	1	0	0
groupIV	21539073	4	21	1	0	0
groupIV	21539109	4	21	1	0	0
groupIV	21539127	4	21	1	0	0
groupIV	21542625	4	20	1	0	0
groupIV	21542597	4	19	1	0	0
groupIV	21542598	4	19	1	0	0
groupIV	21542602	4	19	1	0	0
groupIV	21553942	4	21	1	0	0
groupIV	21553964	4	21	1	0	0
groupIV	21554008	4	21	1	0	0
groupIV	21553933	4	21	1	0	0
groupIV	21553934	4	21	1	0	0
groupIV	21553939	4	21	1	0	0
groupIV	21553945	4	21	1	0	0
groupIV	21553946	4	21	1	0	0
groupIV	21553977	4	21	1	0	0
groupIV	21553982	4	21	1	0	0
groupIV	21553985	4	21	1	0	0
groupIV	21553998	4	21	1	0	0
groupIV	21553999	4	21	1	0	0
groupIV	21554011	4	21	1	0	0
groupIV	21561856	4	19	1	0	0
groupIV	21561882	4	19	1	0	0
groupIV	21561883	4	19	1	0	0
groupIV	21561887	4	19	1	0	0
groupIV	21565268	4	20	1	0	0
groupIV	21565238	4	21	1	0	0
groupIV	21565283	4	21	1	0	0
groupIV	21565295	4	21	1	0	0
groupIV	21628087	4	21	1	0	0
groupIV	21628088	4	21	1	0	0
groupIV	21628089	4	21	1	0	0
groupIV	21628126	4	21	0.619048	0.380952	0.211538462
groupIV	21628129	4	21	1	0	0
groupIV	21628147	4	21	1	0	0
groupIV	21628084	4	21	1	0	0
groupIV	21628102	4	21	1	0	0
groupIV	21628117	4	21	1	0	0
groupIV	21628120	4	21	1	0	0
groupIV	21628128	4	21	1	0	0
groupIV	21628146	4	21	1	0	0
groupIV	21640538	4	19	0.631579	0.526316	-0.101190476
groupIV	21640545	4	21	1	0	0
groupIV	21640568	4	21	1	0	0
groupIV	21640613	4	21	1	0	0
groupIV	21648652	4	21	1	0	0
groupIV	21648656	4	21	1	0	0
groupIV	21648673	4	21	1	0	0
groupIV	21648675	4	21	1	0	0
groupIV	21648697	4	21	1	0	0
groupIV	21648620	4	21	1	0	0
groupIV	21648666	4	21	1	0	0
groupIV	21648685	4	21	1	0	0
groupIV	21652500	4	21	1	0	0
groupIV	21652526	4	21	1	0	0
groupIV	21652533	4	21	1	0	0
groupIV	21652546	4	21	1	0	0
groupIV	21652547	4	21	1	0	0
groupIV	21659273	4	21	1	0	0
groupIV	21659302	4	21	1	0	0
groupIV	21659314	4	21	1	0	0
groupIV	21659325	4	21	1	0	0
groupIV	21727963	4	21	1	0	0
groupIV	21727967	4	21	1	0	0
groupIV	21727973	4	21	1	0	0
groupIV	21727995	4	21	1	0	0
groupIV	21728007	4	21	1	0	0
groupIV	21761697	4	21	1	0	0
groupIV	21761743	4	21	1	0	0
groupIV	21924321	4	21	1	0	0
groupIV	21924351	4	20	1	0	0
groupIV	21924361	4	20	1	0	0
groupIV	21924375	4	20	1	0	0
groupIV	21924376	4	19	0.552632	0.473684	0.067226891
groupIV	21957140	4	21	1	0	0
groupIV	21957181	4	21	1	0	0
groupIV	21957195	4	21	1	0	0
groupIV	21957133	4	21	1	0	0
groupIV	21957140	4	21	1	0	0
groupIV	21957175	4	21	1	0	0
groupIV	21957176	4	21	1	0	0
groupIV	21967439	4	21	1	0	0
groupIV	21967455	4	21	1	0	0
groupIV	21967451	4	21	1	0	0
groupIV	21967458	4	21	1	0	0
groupIV	21967472	4	21	1	0	0
groupIV	21971450	4	19	1	0	0
groupIV	21971451	4	18	1	0	0
groupIV	21971486	4	19	1	0	0
groupIV	21971492	4	19	1	0	0
groupIV	21971417	4	20	1	0	0
groupIV	21971464	4	20	1	0	0
groupIV	22021351	4	21	1	0	0
groupIV	22021355	4	21	1	0	0
groupIV	22021380	4	21	0.857143	0.285714	-0.138888889
groupIV	22021421	4	21	1	0	0
groupIV	22021428	4	21	1	0	0
groupIV	22056487	4	20	1	0	0
groupIV	22056496	4	20	1	0	0
groupIV	22056539	4	20	1	0	0
groupIV	22056543	4	20	1	0	0
groupIV	22056488	4	21	1	0	0
groupIV	22056527	4	21	1	0	0
groupIV	22056534	4	21	1	0	0
groupIV	22056539	4	21	1	0	0
groupIV	22062692	4	21	1	0	0
groupIV	22062698	4	21	1	0	0
groupIV	22062737	4	21	1	0	0
groupIV	22062717	4	21	1	0	0
groupIV	22062738	4	21	1	0	0
groupIV	22115276	4	21	1	0	0
groupIV	22149938	4	20	1	0	0
groupIV	22149947	4	20	1	0	0
groupIV	22150013	4	20	1	0	0
groupIV	22149956	4	21	1	0	0
groupIV	22149964	4	21	1	0	0
groupIV	22149970	4	21	1	0	0
groupIV	22149973	4	21	1	0	0
groupIV	22149991	4	21	1	0	0
groupIV	22150013	4	21	1	0	0
groupIV	22178991	4	21	1	0	0
groupIV	22178992	4	21	1	0	0
groupIV	22179005	4	21	1	0	0
groupIV	22179024	4	21	1	0	0
groupIV	22179032	4	21	1	0	0
groupIV	22179017	4	21	1	0	0
groupIV	22179025	4	21	1	0	0
groupIV	22179049	4	21	1	0	0
groupIV	22280840	4	21	1	0	0
groupIV	22280872	4	21	1	0	0
groupIV	22280888	4	21	1	0	0
groupIV	22280896	4	21	1	0	0
groupIV	22280845	4	21	1	0	0
groupIV	22280847	4	21	1	0	0
groupIV	22280859	4	21	1	0	0
groupIV	22280872	4	21	1	0	0
groupIV	22280880	4	21	1	0	0
groupIV	22280892	4	21	1	0	0
groupIV	22280904	4	21	1	0	0
groupIV	22280907	4	21	1	0	0
groupIV	22288841	4	21	1	0	0
groupIV	22288852	4	21	1	0	0
groupIV	22288859	4	21	1	0	0
groupIV	22288816	4	21	1	0	0
groupIV	22288844	4	21	1	0	0
groupIV	22328703	4	21	1	0	0
groupIV	22355944	4	20	1	0	0
groupIV	22355947	4	20	1	0	0
groupIV	22355952	4	21	1	0	0
groupIV	22355972	4	21	1	0	0
groupIV	22355999	4	21	1	0	0
groupIV	22366846	4	21	1	0	0
groupIV	22366847	4	21	1	0	0
groupIV	22366855	4	21	1	0	0
groupIV	22366860	4	21	1	0	0
groupIV	22366875	4	21	1	0	0
groupIV	22366904	4	21	1	0	0
groupIV	22366864	4	21	1	0	0
groupIV	22368386	4	21	1	0	0
groupIV	22368398	4	21	1	0	0
groupIV	22368404	4	21	1	0	0
groupIV	22405727	4	21	1	0	0
groupIV	22405736	4	21	1	0	0
groupIV	22405764	4	21	1	0	0
groupIV	22405771	4	21	1	0	0
groupIV	22405807	4	21	1	0	0
groupIV	22417611	4	21	1	0	0
groupIV	22417647	4	21	1	0	0
groupIV	22417653	4	21	1	0	0
groupIV	22434089	4	21	1	0	0
groupIV	22434090	4	21	1	0	0
groupIV	22434093	4	21	1	0	0
groupIV	22434096	4	21	1	0	0
groupIV	22434142	4	21	1	0	0
groupIV	22479549	4	21	1	0	0
groupIV	22479572	4	21	1	0	0
groupIV	22479499	4	21	1	0	0
groupIV	22479572	4	21	1	0	0
groupIV	22479579	4	21	1	0	0
groupIV	22480978	4	21	1	0	0
groupIV	22480977	4	21	1	0	0
groupIV	22480988	4	21	1	0	0
groupIV	22526720	4	21	1	0	0
groupIV	22526735	4	21	1	0	0
groupIV	22526771	4	21	1	0	0
groupIV	22536708	4	18	1	0	0
groupIV	22536712	4	18	1	0	0
groupIV	22536762	4	16	1	0	0
groupIV	22536778	4	18	1	0	0
groupIV	22631302	4	19	1	0	0
groupIV	22631340	4	19	1	0	0
groupIV	22637868	4	21	1	0	0
groupIV	22637869	4	21	1	0	0
groupIV	22637904	4	21	1	0	0
groupIV	22637890	4	21	1	0	0
groupIV	22637903	4	21	1	0	0
groupIV	22637908	4	21	1	0	0
groupIV	22660706	4	19	1	0	0
groupIV	22665298	4	21	1	0	0
groupIV	22665334	4	21	1	0	0
groupIV	22665328	4	21	1	0	0
groupIV	22665330	4	21	1	0	0
groupIV	22669388	4	21	1	0	0
groupIV	22669389	4	21	1	0	0
groupIV	22669391	4	21	1	0	0
groupIV	22669347	4	21	1	0	0
groupIV	22706253	4	21	1	0	0
groupIV	22706269	4	21	1	0	0
groupIV	22706274	4	21	1	0	0
groupIV	22706263	4	21	1	0	0
groupIV	22706264	4	21	1	0	0
groupIV	22706290	4	21	1	0	0
groupIV	22706292	4	21	1	0	0
groupIV	22706305	4	21	1	0	0
groupIV	22762778	4	19	1	0	0
groupIV	22762781	4	19	1	0	0
groupIV	22762808	4	19	1	0	0
groupIV	22762752	4	19	1	0	0
groupIV	22762771	4	19	1	0	0
groupIV	22768762	4	21	1	0	0
groupIV	22768778	4	21	1	0	0
groupIV	22768804	4	21	1	0	0
groupIV	22768770	4	21	1	0	0
groupIV	22768786	4	21	1	0	0
groupIV	22768810	4	21	1	0	0
groupIV	22792780	4	19	1	0	0
groupIV	22792835	4	19	1	0	0
groupIV	22801700	4	21	1	0	0
groupIV	22868957	4	20	1	0	0
groupIV	22868990	4	20	1	0	0
groupIV	22869000	4	20	1	0	0
groupIV	22869001	4	19	1	0	0
groupIV	22869005	4	20	1	0	0
groupIV	22869029	4	21	1	0	0
groupIV	22890485	4	20	1	0	0
groupIV	22890525	4	20	1	0	0
groupIV	22890530	4	20	0.875	0.25	-0.114285714
groupIV	22913500	4	21	1	0	0
groupIV	22913545	4	21	1	0	0
groupIV	22921957	4	18	1	0	0
groupIV	23006867	4	21	1	0	0
groupIV	23006893	4	21	1	0	0
groupIV	23006898	4	21	1	0	0
groupIV	23107622	4	21	1	0	0
groupIV	23107646	4	21	1	0	0
groupIV	23120363	4	20	1	0	0
groupIV	23129538	4	21	1	0	0
groupIV	23129532	4	20	1	0	0
groupIV	23129541	4	20	1	0	0
groupIV	23169373	4	19	1	0	0
groupIV	23169381	4	19	1	0	0
groupIV	23169406	4	19	1	0	0
groupIV	23169350	4	17	1	0	0
groupIV	23169386	4	17	1	0	0
groupIV	23169401	4	17	1	0	0
groupIV	23209608	4	21	1	0	0
groupIV	23209617	4	21	1	0	0
groupIV	23209681	4	21	1	0	0
groupIV	23307628	4	21	1	0	0
groupIV	23307681	4	21	1	0	0
groupIV	23307641	4	21	1	0	0
groupIV	23345995	4	20	1	0	0
groupIV	23346012	4	20	1	0	0
groupIV	23346013	4	20	1	0	0
groupIV	23346056	4	20	1	0	0
groupIV	23397043	4	20	1	0	0
groupIV	23397088	4	20	1	0	0
groupIV	23397089	4	20	1	0	0
groupIV	23397046	4	21	1	0	0
groupIV	23397053	4	21	1	0	0
groupIV	23397078	4	21	1	0	0
groupIV	23397103	4	21	1	0	0
groupIV	23397105	4	21	1	0	0
groupIV	23474232	4	21	1	0	0
groupIV	23474241	4	21	1	0	0
groupIV	23474272	4	21	1	0	0
groupIV	23474274	4	21	1	0	0
groupIV	23474280	4	21	1	0	0
groupIV	23474287	4	21	1	0	0
groupIV	23474295	4	21	1	0	0
groupIV	23476930	4	17	1	0	0
groupIV	23572731	4	21	1	0	0
groupIV	23572759	4	21	1	0	0
groupIV	23572768	4	21	1	0	0
groupIV	23778049	4	21	1	0	0
groupIV	23778066	4	21	1	0	0
groupIV	23778085	4	21	1	0	0
groupIV	23778027	4	21	1	0	0
groupIV	23778059	4	21	1	0	0
groupIV	23778075	4	21	1	0	0
groupIV	23849428	4	20	1	0	0
groupIV	23849431	4	20	1	0	0
groupIV	23849464	4	20	1	0	0
groupIV	23849471	4	20	1	0	0
groupIV	23849477	4	19	1	0	0
groupIV	23849486	4	20	1	0	0
groupIV	23849509	4	20	1	0	0
groupIV	23852402	4	20	1	0	0
groupIV	23947407	4	21	1	0	0
groupIV	23947461	4	21	1	0	0
groupIV	23947392	4	21	1	0	0
groupIV	24026663	4	21	1	0	0
groupIV	24026665	4	21	1	0	0
groupIV	24026683	4	21	1	0	0
groupIV	24026693	4	21	1	0	0
groupIV	24026715	4	21	1	0	0
groupIV	24026726	4	21	1	0	0
groupIV	24074150	4	21	1	0	0
groupIV	24074157	4	21	1	0	0
groupIV	24074149	4	21	1	0	0
groupIV	24074168	4	21	1	0	0
groupIV	24074169	4	21	1	0	0
groupIV	24074172	4	21	1	0	0
groupIV	24074197	4	21	1	0	0
groupIV	24098832	4	21	1	0	0
groupIV	24231405	4	21	1	0	0
groupIV	24231420	4	21	1	0	0
groupIV	24231450	4	21	1	0	0
groupIV	24231456	4	21	1	0	0
groupIV	24231458	4	21	1	0	0
groupIV	24231464	4	21	1	0	0
groupIV	24368230	4	21	1	0	0
groupIV	24368241	4	21	1	0	0
groupIV	24368243	4	21	1	0	0
groupIV	24430187	4	21	1	0	0
groupIV	24430188	4	21	1	0	0
groupIV	24430225	4	21	1	0	0
groupIV	24430255	4	21	1	0	0
groupIV	24446821	4	20	1	0	0
groupIV	24446840	4	20	1	0	0
groupIV	24446846	4	20	1	0	0
groupIV	24446793	4	21	1	0	0
groupIV	24446801	4	21	1	0	0
groupIV	24446807	4	21	1	0	0
groupIV	24454335	4	21	1	0	0
groupIV	24454379	4	21	1	0	0
groupIV	24454392	4	21	1	0	0
groupIV	24454393	4	20	1	0	0
groupIV	24476903	4	21	1	0	0
groupIV	24476913	4	21	1	0	0
groupIV	24476927	4	21	1	0	0
groupIV	24476934	4	21	1	0	0
groupIV	24476938	4	21	1	0	0
groupIV	24476874	4	21	1	0	0
groupIV	24476897	4	21	1	0	0
groupIV	24476936	4	21	1	0	0
groupIV	24476956	4	21	1	0	0
groupIV	24497139	4	21	1	0	0
groupIV	24497142	4	21	1	0	0
groupIV	24497147	4	21	1	0	0
groupIV	24497188	4	21	1	0	0
groupIV	24497208	4	21	1	0	0
groupIV	24533661	4	18	1	0	0
groupIV	24533688	4	18	1	0	0
groupIV	24533693	4	18	1	0	0
groupIV	24533695	4	18	1	0	0
groupIV	24533708	4	18	1	0	0
groupIV	24533738	4	18	1	0	0
groupIV	24536963	4	21	1	0	0
groupIV	24536968	4	21	1	0	0
groupIV	24537014	4	21	1	0	0
groupIV	24537015	4	21	1	0	0
groupIV	24536941	4	21	1	0	0
groupIV	24536946	4	21	1	0	0
groupIV	24536955	4	21	1	0	0
groupIV	24536966	4	21	1	0	0
groupIV	24536988	4	21	1	0	0
groupIV	24537020	4	21	1	0	0
groupIV	24537023	4	21	1	0	0
groupIV	24578013	4	21	1	0	0
groupIV	24578020	4	21	1	0	0
groupIV	24577953	4	21	1	0	0
groupIV	24577972	4	21	1	0	0
groupIV	24577974	4	21	1	0	0
groupIV	24578011	4	21	1	0	0
groupIV	24578013	4	21	1	0	0
groupIV	24617931	4	21	1	0	0
groupIV	24617937	4	21	1	0	0
groupIV	24617897	4	21	1	0	0
groupIV	24617900	4	21	1	0	0
groupIV	24617959	4	21	1	0	0
groupIV	24640599	4	21	1	0	0
groupIV	24640589	4	21	1	0	0
groupIV	24650817	4	21	1	0	0
groupIV	24650833	4	21	1	0	0
groupIV	24650845	4	21	1	0	0
groupIV	24650858	4	21	1	0	0
groupIV	24650865	4	21	1	0	0
groupIV	24650872	4	21	1	0	0
groupIV	24668981	4	21	1	0	0
groupIV	24668987	4	21	1	0	0
groupIV	24668993	4	21	1	0	0
groupIV	24668996	4	21	1	0	0
groupIV	24668998	4	21	1	0	0
groupIV	24668999	4	21	1	0	0
groupIV	24669007	4	21	1	0	0
groupIV	24669014	4	21	1	0	0
groupIV	24669030	4	21	1	0	0
groupIV	24668954	4	21	1	0	0
groupIV	24668972	4	21	1	0	0
groupIV	24669015	4	21	1	0	0
groupIV	24713134	4	21	1	0	0
groupIV	24713140	4	21	1	0	0
groupIV	24713151	4	21	1	0	0
groupIV	24713163	4	21	1	0	0
groupIV	24713165	4	21	1	0	0
groupIV	24726025	4	21	1	0	0
groupIV	24726042	4	21	1	0	0
groupIV	24726053	4	21	1	0	0
groupIV	24726055	4	21	1	0	0
groupIV	24726058	4	21	1	0	0
groupIV	24726020	4	21	1	0	0
groupIV	24726023	4	21	1	0	0
groupIV	24726050	4	21	1	0	0
groupIV	24726065	4	21	1	0	0
groupIV	24728339	4	18	1	0	0
groupIV	24728377	4	18	1	0	0
groupIV	24728380	4	18	1	0	0
groupIV	24728385	4	18	1	0	0
groupIV	24728329	4	18	1	0	0
groupIV	24728335	4	18	1	0	0
groupIV	24728349	4	18	1	0	0
groupIV	24728411	4	17	1	0	0
groupIV	24778423	4	21	1	0	0
groupIV	24778429	4	21	1	0	0
groupIV	24778411	4	21	1	0	0
groupIV	24778416	4	21	1	0	0
groupIV	24778417	4	21	1	0	0
groupIV	24778462	4	21	1	0	0
groupIV	24983019	4	21	1	0	0
groupIV	24983021	4	21	1	0	0
groupIV	24983034	4	21	1	0	0
groupIV	24983036	4	21	1	0	0
groupIV	24983069	4	21	1	0	0
groupIV	24983015	4	21	1	0	0
groupIV	24983017	4	21	1	0	0
groupIV	24983052	4	21	1	0	0
groupIV	25020616	4	21	1	0	0
groupIV	25020632	4	21	1	0	0
groupIV	25020675	4	21	1	0	0
groupIV	25060851	4	21	1	0	0
groupIV	25060863	4	20	0.575	0.55	-0.097186701
groupIV	25060892	4	21	1	0	0
groupIV	25060898	4	21	1	0	0
groupIV	25107613	4	21	1	0	0
groupIV	25107665	4	21	1	0	0
groupIV	25107677	4	21	1	0	0
groupIV	25116930	4	21	1	0	0
groupIV	25116949	4	21	1	0	0
groupIV	25116950	4	21	1	0	0
groupIV	25116955	4	21	1	0	0
groupIV	25116958	4	21	1	0	0
groupIV	25116983	4	21	1	0	0
groupIV	25116986	4	21	0.52381	0.47619	0.068181818
groupIV	25116998	4	21	1	0	0
groupIV	25116939	4	21	1	0	0
groupIV	25116955	4	21	1	0	0
groupIV	25116959	4	21	1	0	0
groupIV	25116963	4	21	1	0	0
groupIV	25116964	4	21	1	0	0
groupIV	25116971	4	21	1	0	0
groupIV	25117009	4	21	1	0	0
groupIV	25141479	4	20	1	0	0
groupIV	25141505	4	20	1	0	0
groupIV	25141531	4	20	1	0	0
groupIV	25141475	4	21	1	0	0
groupIV	25141477	4	21	0.928571	0.142857	-0.051282051
groupIV	25141490	4	21	1	0	0
groupIV	25141533	4	21	1	0	0
groupIV	25356491	4	21	1	0	0
groupIV	25356503	4	21	1	0	0
groupIV	25356504	4	21	1	0	0
groupIV	25356569	4	21	1	0	0
groupIV	25356505	4	21	1	0	0
groupIV	25356522	4	21	1	0	0
groupIV	25356524	4	21	1	0	0
groupIV	25356529	4	21	1	0	0
groupIV	25356551	4	21	1	0	0
groupIV	25356554	4	21	1	0	0
groupIV	25374525	4	21	1	0	0
groupIV	25374561	4	21	1	0	0
groupIV	25374574	4	21	1	0	0
groupIV	25374530	4	21	1	0	0
groupIV	25374541	4	21	1	0	0
groupIV	25374550	4	21	1	0	0
groupIV	25374553	4	21	1	0	0
groupIV	25374573	4	21	1	0	0
groupIV	25374589	4	21	1	0	0
groupIV	25376321	4	20	1	0	0
groupIV	25376350	4	20	1	0	0
groupIV	25376364	4	20	1	0	0
groupIV	25376367	4	20	1	0	0
groupIV	25376372	4	20	1	0	0
groupIV	25376380	4	20	1	0	0
groupIV	25376381	4	20	1	0	0
groupIV	25376383	4	20	1	0	0
groupIV	25376398	4	20	1	0	0
groupIV	25376403	4	18	1	0	0
groupIV	25411204	4	20	1	0	0
groupIV	25411212	4	20	1	0	0
groupIV	25411213	4	20	1	0	0
groupIV	25489357	4	21	1	0	0
groupIV	25489379	4	21	1	0	0
groupIV	25489385	4	21	1	0	0
groupIV	25489386	4	21	1	0	0
groupIV	25489420	4	21	1	0	0
